1994,1994-07-09T14:30:00,Quarter-finals,Cotton Bowl,Dallas ,Netherlands,2,3,Brazil, ,63500,0,0,BADILLA Rodrigo (CRC),AL GHATTAN Yousif Abdulla (BAH),FANAEI Mohammad (IRN),507,5507,NED,BRA
1994,1994-07-09T12:00:00,Quarter-finals,Foxboro Stadium,Boston ,Italy,2,1,Spain, ,53400,1,0,PUHL Sandor (HUN),DUNSTER Gordon (AUS),MATTHYS Luc (BEL),506,5506,ITA,ESP
1994,1994-07-05T16:30:00,Round of 16,Giants Stadium,New York/New Jersey ,Mexico,1,1,Bulgaria,Bulgaria win on penalties (1 - 3) ,71030,0,0,AL SHARIF Jamal (SYR),FANAEI Mohammad (IRN),AL GHATTAN Yousif Abdulla (BAH),505,5505,MEX,BUL
1994,1994-07-05T13:00:00,Round of 16,Foxboro Stadium,Boston ,Nigeria,1,2,Italy,Italy win after extra time ,54367,0,0,BRIZIO CARTER Arturo (MEX),TAIBI Ernesto (ARG),ZARATE Venancio (PAR),504,5504,NGA,ITA
1994,1994-07-04T12:30:00,Round of 16,Stanford Stadium,San Francisco ,Brazil,1,0,USA, ,84147,0,0,QUINIOU Joel (FRA),PARK Hae-Yong (KOR),EVERSTIG Mikael (SWE),503,5503,BRA,USA
1994,1994-07-04T12:00:00,Round of 16,Citrus Bowl,Orlando ,Netherlands,2,0,"rn"">Republic of Ireland", ,61355,2,0,MIKKELSEN Peter (DEN),DUNSTER Gordon (AUS),BRAZZALE Eugene (AUS),502,5502,NED,IRL
1994,1994-07-03T13:30:00,Round of 16,Rose Bowl,Los Angeles ,Romania,3,2,Argentina, ,90469,2,1,PAIRETTO Pierluigi (ITA),RAMICONE Domenico (ITA),MATTHYS Luc (BEL),501,5501,ROU,ARG
1994,1994-07-03T12:00:00,Round of 16,Cotton Bowl,Dallas ,Saudi Arabia,1,3,Sweden, ,60277,0,1,MARSIGLIA Renato (BRA),ALVES Paulo Jorge (BRA),CALIX GARCIA Raimundo (HON),500,5500,KSA,SWE
1994,1994-07-02T16:30:00,Round of 16,RFK Stadium,Washington Dc ,Spain,3,0,Switzerland, ,53121,1,0,VAN DER ENDE Mario (NED),DOLSTRA Jan (NED),MARTON Sandor (HUN),499,5499,ESP,SUI
1994,1994-07-02T12:00:00,Round of 16,Soldier Field,Chicago ,Germany,3,2,Belgium, ,60246,3,1,ROETHLISBERGER Kurt (SUI),LISTKIEWICZ Michal (POL),CHRISTENSEN Carl-Johan Meyer (DEN),498,5498,GER,BEL
1994,1994-06-30T19:30:00,Group D,Foxboro Stadium,Boston ,Greece,0,2,Nigeria, ,53001,0,1,MOTTRAM Leslie (SCO),PARK Hae-Yong (KOR),ALVES Paulo Jorge (BRA),496,5496,GRE,NGA
1994,1994-06-30T19:30:00,Group D,Cotton Bowl,Dallas ,Argentina,0,2,Bulgaria, ,63998,0,0,JOUINI Neji (TUN),YLI-KARRO Tapio (FIN),RHARIB El Jilali Mohamed (MAR),497,5497,ARG,BUL
1994,1994-06-29T12:30:00,Group F,Citrus Bowl,Orlando ,Morocco,1,2,Netherlands, ,60578,0,1,TEJADA NORIEGA Alberto (PER),ZARATE Venancio (PAR),EVERSTIG Mikael (SWE),494,5494,MAR,NED
1994,1994-06-29T12:30:00,Group F,RFK Stadium,Washington Dc ,Belgium,0,1,Saudi Arabia, ,52959,0,1,KRUG Hellmut (GER),BRAZZALE Eugene (AUS),TAIBI Ernesto (ARG),495,5495,BEL,KSA
1994,1994-06-28T16:00:00,Group B,Stanford Stadium,San Francisco ,Russia,6,1,Cameroon, ,74914,3,0,AL SHARIF Jamal (SYR),DUNSTER Gordon (AUS),DOLSTRA Jan (NED),492,5492,RUS,CMR
1994,1994-06-28T16:00:00,Group B,Pontiac Silverdome,Detroit ,Brazil,1,1,Sweden, ,77217,0,1,PUHL Sandor (HUN),MARTON Sandor (HUN),MATTHYS Luc (BEL),493,5493,BRA,SWE
1994,1994-06-28T12:30:00,Group E,Giants Stadium,New York/New Jersey ,"rn"">Republic of Ireland",0,0,Norway, ,72404,0,0,TORRES CADENA Jose Joaquin (COL),ALVES Paulo Jorge (BRA),PARK Hae-Yong (KOR),490,5490,IRL,NOR
1994,1994-06-28T12:30:00,Group E,RFK Stadium,Washington Dc ,Italy,1,1,Mexico, ,52535,0,0,LAMOLINA Francisco Oscar (ARG),TAIBI Ernesto (ARG),BRAZZALE Eugene (AUS),491,5491,ITA,MEX
1994,1994-06-27T16:00:00,Group C,Soldier Field,Chicago ,Bolivia,1,3,Spain, ,63089,0,1,BADILLA Rodrigo (CRC),CALIX GARCIA Raimundo (HON),AL GHATTAN Yousif Abdulla (BAH),488,5488,BOL,ESP
1994,1994-06-27T16:00:00,Group C,Cotton Bowl,Dallas ,Germany,3,2,Korea Republic, ,63998,3,0,QUINIOU Joel (FRA),IVANOV Valentin (RUS),HASSAN Abdel-Magid (EGY),489,5489,GER,KOR
1994,1994-06-26T16:00:00,Group A,Rose Bowl,Los Angeles ,USA,0,1,Romania, ,93869,0,1,VAN DER ENDE Mario (NED),DOLSTRA Jan (NED),DUNSTER Gordon (AUS),486,5486,USA,ROU
1994,1994-06-26T16:00:00,Group A,Stanford Stadium,San Francisco ,Switzerland,0,2,Colombia, ,83401,0,1,MIKKELSEN Peter (DEN),CHRISTENSEN Carl-Johan Meyer (DEN),JAMES Douglas Micael (TRI),487,5487,SUI,COL
1994,1994-06-26T12:30:00,Group D,Soldier Field,Chicago ,Bulgaria,4,0,Greece, ,63160,1,0,BUJSAIM Ali (UAE),AL GHATTAN Yousif Abdulla (BAH),CALIX GARCIA Raimundo (HON),485,5485,BUL,GRE
1994,1994-06-25T16:00:00,Group D,Foxboro Stadium,Boston ,Argentina,2,1,Nigeria, ,54453,2,1,KARLSSON Bo (SWE),EVERSTIG Mikael (SWE),MATTHYS Luc (BEL),484,5484,ARG,NGA
1994,1994-06-25T12:30:00,Group F,Citrus Bowl,Orlando ,Belgium,1,0,Netherlands, ,62387,0,0,MARSIGLIA Renato (BRA),ALVES Paulo Jorge (BRA),LISTKIEWICZ Michal (POL),482,5482,BEL,NED
1994,1994-06-25T12:30:00,Group F,Giants Stadium,New York/New Jersey ,Saudi Arabia,2,1,Morocco, ,76322,2,1,DON Philip (ENG),PEARSON Roy (ENG),YLI-KARRO Tapio (FIN),483,5483,KSA,MAR
1994,1994-06-24T19:30:00,Group B,Pontiac Silverdome,Detroit ,Sweden,3,1,Russia, ,71528,1,1,QUINIOU Joel (FRA),FANAEI Mohammad (IRN),HASSAN Abdel-Magid (EGY),481,5481,SWE,RUS
1994,1994-06-24T16:00:00,Group B,Stanford Stadium,San Francisco ,Brazil,3,0,Cameroon, ,83401,1,0,BRIZIO CARTER Arturo (MEX),JAMES Douglas Micael (TRI),CHRISTENSEN Carl-Johan Meyer (DEN),480,5480,BRA,CMR
1994,1994-06-24T12:30:00,Group E,Citrus Bowl,Orlando ,Mexico,2,1,"rn"">Republic of Ireland", ,60790,1,0,ROETHLISBERGER Kurt (SUI),LISTKIEWICZ Michal (POL),ALVES Paulo Jorge (BRA),479,5479,MEX,IRL
1994,1994-06-23T19:30:00,Group C,Foxboro Stadium,Boston ,Korea Republic,0,0,Bolivia, ,54453,0,0,MOTTRAM Leslie (SCO),MATTHYS Luc (BEL),EVERSTIG Mikael (SWE),478,5478,KOR,BOL
1994,1994-06-23T16:00:00,Group E,Giants Stadium,New York/New Jersey ,Italy,1,0,Norway, ,74624,0,0,KRUG Hellmut (GER),YLI-KARRO Tapio (FIN),PEARSON Roy (ENG),477,5477,ITA,NOR
1994,1994-06-22T19:30:00,Group A,Rose Bowl,Los Angeles ,USA,2,1,Colombia, ,93869,1,0,BALDAS Fabio (ITA),RAMICONE Domenico (ITA),RHARIB El Jilali Mohamed (MAR),476,5476,USA,COL
1994,1994-06-22T16:00:00,Group A,Pontiac Silverdome,Detroit ,Romania,1,4,Switzerland, ,61428,1,1,JOUINI Neji (TUN),HASSAN Abdel-Magid (EGY),FANAEI Mohammad (IRN),475,5475,ROU,SUI
1994,1994-06-21T19:30:00,Group D,Cotton Bowl,Dallas ,Nigeria,3,0,Bulgaria, ,44132,2,0,BADILLA Rodrigo (CRC),DUNSTER Gordon (AUS),BRAZZALE Eugene (AUS),474,5474,NGA,BUL
1994,1994-06-21T16:00:00,Group C,Soldier Field,Chicago ,Germany,1,1,Spain, ,63113,0,1,FILIPPI Ernesto (URU),ZARATE Venancio (PAR),TAIBI Ernesto (ARG),473,5473,GER,ESP
1994,1994-06-21T12:30:00,Group D,Foxboro Stadium,Boston ,Argentina,4,0,Greece, ,54456,2,0,ANGELES Arturo (USA),PARK Hae-Yong (KOR),DOLSTRA Jan (NED),472,5472,ARG,GRE
1994,1994-06-20T19:30:00,Group F,RFK Stadium,Washington Dc ,Netherlands,2,1,Saudi Arabia, ,50535,0,1,DIAZ VEGA Manuel (ESP),IVANOV Valentin (RUS),MARTON Sandor (HUN),471,5471,NED,KSA
1994,1994-06-20T16:00:00,Group B,Stanford Stadium,San Francisco ,Brazil,2,0,Russia, ,81061,1,0,LIM KEE CHONG An Yan (MRI),RHARIB El Jilali Mohamed (MAR),RAMICONE Domenico (ITA),470,5470,BRA,RUS
1994,1994-06-19T19:30:00,Group B,Rose Bowl,Los Angeles ,Cameroon,2,2,Sweden, ,93194,1,1,TEJADA NORIEGA Alberto (PER),JAMES Douglas Micael (TRI),AL GHATTAN Yousif Abdulla (BAH),469,5469,CMR,SWE
1994,1994-06-19T16:00:00,Group E,RFK Stadium,Washington Dc ,Norway,1,0,Mexico, ,52395,0,0,PUHL Sandor (HUN),MARTON Sandor (HUN),IVANOV Valentin (RUS),468,5468,NOR,MEX
1994,1994-06-19T12:30:00,Group F,Citrus Bowl,Orlando ,Belgium,1,0,Morocco, ,61219,1,0,TORRES CADENA Jose Joaquin (COL),CALIX GARCIA Raimundo (HON),YLI-KARRO Tapio (FIN),467,5467,BEL,MAR
1994,1994-06-18T19:30:00,Group A,Rose Bowl,Los Angeles ,Colombia,1,3,Romania, ,91856,1,2,AL SHARIF Jamal (SYR),AL GHATTAN Yousif Abdulla (BAH),JAMES Douglas Micael (TRI),466,5466,COL,ROU
1994,1994-06-18T16:00:00,Group E,Giants Stadium,New York/New Jersey ,Italy,0,1,"rn"">Republic of Ireland", ,75338,0,1,VAN DER ENDE Mario (NED),DOLSTRA Jan (NED),PARK Hae-Yong (KOR),465,5465,ITA,IRL
1994,1994-06-18T11:30:00,Group A,Pontiac Silverdome,Detroit ,USA,1,1,Switzerland, ,73425,1,1,LAMOLINA Francisco Oscar (ARG),TAIBI Ernesto (ARG),ZARATE Venancio (PAR),464,5464,USA,SUI
1994,1994-06-17T19:30:00,Group C,Cotton Bowl,Dallas ,Spain,2,2,Korea Republic, ,56247,0,0,MIKKELSEN Peter (DEN),CHRISTENSEN Carl-Johan Meyer (DEN),PEARSON Roy (ENG),463,5463,ESP,KOR
1994,1994-06-17T15:00:00,Group C,Soldier Field,Chicago ,Germany,1,0,Bolivia, ,63117,0,0,BRIZIO CARTER Arturo (MEX),BRAZZALE Eugene (AUS),DUNSTER Gordon (AUS),462,5462,GER,BOL
1990,1990-07-08T20:00:00,Final,Stadio Olimpico,Rome ,Germany FR,1,0,Argentina, ,73603,0,0,CODESAL MENDEZ Edgardo (MEX),PEREZ HOYOS Armando (COL),LISTKIEWICZ Michal (POL),461,5461,FRG,ARG
1990,1990-07-07T20:00:00,Match for third place,Stadio San Nicola,Bari ,Italy,2,1,England, ,51426,0,0,QUINIOU Joel (FRA),HANSAL Mohamed (ALG),ROETHLISBERGER Kurt (SUI),460,5460,ITA,ENG
1990,1990-07-04T20:00:00,Semi-finals,Stadio delle Alpi,Turin ,Germany FR,1,1,England, win on penalties (4 - 3) ,62628,0,0,RAMIZ WRIGHT Jose (BRA),QUINIOU Joel (FRA),PEREZ HOYOS Armando (COL),459,5459,FRG,ENG
1990,1990-07-03T20:00:00,Semi-finals,San Paolo,Naples ,Italy,1,1,Argentina, win on penalties (3 - 4) ,59978,0,0,VAUTROT Michel (FRA),LISTKIEWICZ Michal (POL),MIKKELSEN Peter (DEN),458,5458,ITA,ARG
1990,1990-07-01T21:00:00,Quarter-finals,San Paolo,Naples ,England,3,2,Cameroon,England win after extra time ,55205,0,0,CODESAL MENDEZ Edgardo (MEX),MAURO Vincent (USA),MANDI Jassim (BHR),457,5457,ENG,CMR
1990,1990-07-01T17:00:00,Quarter-finals,Giuseppe Meazza,Milan ,Germany FR,1,0,Czechoslovakia, ,73347,1,0,KOHL Helmut (AUT),MIKKELSEN Peter (DEN),LISTKIEWICZ Michal (POL),456,5456,FRG,TCH
1990,1990-06-30T21:00:00,Quarter-finals,Stadio Olimpico,Rome ,Italy,1,0,"rn"">Republic of Ireland", ,73303,1,0,SILVA VALENTE Carlos Alberto (POR),PEREZ HOYOS Armando (COL),ULLOA MORERA Berny (CRC),455,5455,ITA,IRL
1990,1990-06-30T17:00:00,Quarter-finals,Comunale,Florence ,Yugoslavia,0,0,Argentina, win on penalties (2 - 3) ,38971,0,0,ROETHLISBERGER Kurt (SUI),JOUINI Neji (TUN),HANSAL Mohamed (ALG),454,5454,YUG,ARG
1990,1990-06-26T21:00:00,Round of 16,Renato Dall Ara,Bologna ,England,1,0,Belgium,England win after extra time ,34520,0,0,MIKKELSEN Peter (DEN),KOHL Helmut (AUT),TAKADA Shizuo (JPN),453,5453,ENG,BEL
1990,1990-06-26T17:00:00,Round of 16,Marc Antonio Bentegodi,Verona ,Spain,1,2,Yugoslavia,Yugoslavia win after extra time ,35500,0,0,SCHMIDHUBER Aron (GER),SNODDY Alan (NIR),LISTKIEWICZ Michal (POL),452,5452,ESP,YUG
1990,1990-06-25T21:00:00,Round of 16,Stadio Olimpico,Rome ,Italy,2,0,Uruguay, ,73303,0,0,COURTNEY George (ENG),ROETHLISBERGER Kurt (SUI),PETROVIC Zoran (SRB),451,5451,ITA,URU
1990,1990-06-25T17:00:00,Round of 16,Luigi Ferraris,Genoa ,"rn"">Republic of Ireland",0,0,Romania,Republic of Ireland win on penalties (5 - 4) ,31818,0,0,RAMIZ WRIGHT Jose (BRA),MACIEL Carlos (PAR),MANDI Jassim (BHR),450,5450,IRL,ROU
1990,1990-06-24T21:00:00,Round of 16,Giuseppe Meazza,Milan ,Germany FR,2,1,Netherlands, ,74559,0,0,LOUSTAU Juan (ARG),JACOME GUERRERO Elias V. (ECU),MAURO Vincent (USA),449,5449,FRG,NED
1990,1990-06-24T17:00:00,Round of 16,Stadio delle Alpi,Turin ,Brazil,0,1,Argentina, ,61381,0,0,QUINIOU Joel (FRA),SPIRIN Alexey (RUS),PAIRETTO Pierluigi (ITA),448,5448,BRA,ARG
1990,1990-06-23T21:00:00,Round of 16,Stadio San Nicola,Bari ,Czechoslovakia,4,1,Costa Rica, ,47673,1,0,KIRSCHEN Siegfried (GER),PEREZ HOYOS Armando (COL),D ELIA Pietro (ITA),447,5447,TCH,CRC
1990,1990-06-23T17:00:00,Round of 16,San Paolo,Naples ,Cameroon,2,1,Colombia,Cameroon win after extra time ,50026,0,0,LANESE Tullio (ITA),AL SHARIF Jamal (SYR),ULLOA MORERA Berny (CRC),446,5446,CMR,COL
1990,1990-06-21T21:00:00,Group F,Sant Elia,Cagliari ,England,1,0,Egypt, ,34959,0,0,ROETHLISBERGER Kurt (SUI),ULLOA MORERA Berny (CRC),CODESAL MENDEZ Edgardo (MEX),444,5444,ENG,EGY
1990,1990-06-21T21:00:00,Group F,Della Favorita,Palermo ,"rn"">Republic of Ireland",1,1,Netherlands, ,33288,0,1,VAUTROT Michel (FRA),LORENC Richard (AUS),HANSAL Mohamed (ALG),445,5445,IRL,NED
1990,1990-06-21T17:00:00,Group E,Marc Antonio Bentegodi,Verona ,Belgium,1,2,Spain, ,35950,1,2,LOUSTAU Juan (ARG),MACIEL Carlos (PAR),MAURO Vincent (USA),442,5442,BEL,ESP
1990,1990-06-21T17:00:00,Group E,Friuli,Udine ,Korea Republic,0,1,Uruguay, ,29039,0,0,LANESE Tullio (ITA),DIRAMBA Jean Fidele (GAB),JOUINI Neji (TUN),443,5443,KOR,URU
1990,1990-06-20T21:00:00,Group C,Stadio delle Alpi,Turin ,Brazil,1,0,Scotland, ,62502,0,0,KOHL Helmut (AUT),LISTKIEWICZ Michal (POL),KIRSCHEN Siegfried (GER),440,5440,BRA,SCO
1990,1990-06-20T21:00:00,Group C,Luigi Ferraris,Genoa ,Sweden,1,2,Costa Rica, ,30223,1,0,PETROVIC Zoran (SRB),SNODDY Alan (NIR),COURTNEY George (ENG),441,5441,SWE,CRC
1990,1990-06-19T21:00:00,Group A,Comunale,Florence ,Austria,2,1,USA, ,34857,0,0,AL SHARIF Jamal (SYR),LORENC Richard (AUS),PETROVIC Zoran (SRB),438,5438,AUT,USA
1990,1990-06-19T21:00:00,Group A,Stadio Olimpico,Rome ,Italy,2,0,Czechoslovakia, ,73303,1,0,QUINIOU Joel (FRA),VAN LANGENHOVE Marcel (BEL),SMITH George (SCO),439,5439,ITA,TCH
1990,1990-06-19T17:00:00,Group D,Giuseppe Meazza,Milan ,Germany FR,1,1,Colombia, ,72510,0,0,SNODDY Alan (NIR),MANDI Jassim (BHR),LANESE Tullio (ITA),436,5436,FRG,COL
1990,1990-06-19T17:00:00,Group D,Renato Dall Ara,Bologna ,Yugoslavia,4,1,"rn"">United Arab Emirates", ,27833,2,1,TAKADA Shizuo (JPN),MIKKELSEN Peter (DEN),VAUTROT Michel (FRA),437,5437,YUG,UAE
1990,1990-06-18T21:00:00,Group B,San Paolo,Naples ,Argentina,1,1,Romania, ,52733,0,0,SILVA VALENTE Carlos Alberto (POR),ULLOA MORERA Berny (CRC),LONGHI Carlo (ITA),434,5434,ARG,ROU
1990,1990-06-18T21:00:00,Group B,Stadio San Nicola,Bari ,Cameroon,0,4,Soviet Union, ,37307,0,2,RAMIZ WRIGHT Jose (BRA),D ELIA Pietro (ITA),ROETHLISBERGER Kurt (SUI),435,5435,CMR,URS
1990,1990-06-17T21:00:00,Group E,Marc Antonio Bentegodi,Verona ,Belgium,3,1,Uruguay, ,33759,2,0,KIRSCHEN Siegfried (GER),MIKKELSEN Peter (DEN),SPIRIN Alexey (RUS),432,5432,BEL,URU
1990,1990-06-17T21:00:00,Group E,Dacia Arena,Udine ,Korea Republic,1,3,Spain, ,32733,1,1,JACOME GUERRERO Elias V. (ECU),MAGNI Pierluigi (ITA),LOUSTAU Juan (ARG),433,5433,KOR,ESP
1990,1990-06-17T17:00:00,Group F,Della Favorita,Palermo ,"rn"">Republic of Ireland",0,0,Egypt, ,33288,0,0,VAN LANGENHOVE Marcel (BEL),QUINIOU Joel (FRA),LO BELLO Rosario (ITA),431,5431,IRL,EGY
1990,1990-06-16T21:00:00,Group F,Sant Elia,Cagliari ,England,0,0,Netherlands, ,35267,0,0,PETROVIC Zoran (SRB),HANSAL Mohamed (ALG),CODESAL MENDEZ Edgardo (MEX),429,5429,ENG,NED
1990,1990-06-16T21:00:00,Group C,Luigi Ferraris,Genoa ,Sweden,1,2,Scotland, ,31823,0,1,MACIEL Carlos (PAR),MAURO Vincent (USA),LISTKIEWICZ Michal (POL),430,5430,SWE,SCO
1990,1990-06-16T17:00:00,Group C,Stadio delle Alpi,Turin ,Brazil,1,0,Costa Rica, ,58007,1,0,JOUINI Neji (TUN),DIRAMBA Jean Fidele (GAB),MANDI Jassim (BHR),428,5428,BRA,CRC
1990,1990-06-15T21:00:00,Group D,Giuseppe Meazza,Milan ,Germany FR,5,1,"rn"">United Arab Emirates", ,71169,2,0,SPIRIN Alexey (RUS),TAKADA Shizuo (JPN),PAIRETTO Pierluigi (ITA),427,5427,FRG,UAE
1990,1990-06-15T17:00:00,Group A,Comunale,Florence ,Austria,0,1,Czechoslovakia, ,38962,0,1,SMITH George (SCO),LORENC Richard (AUS),AL SHARIF Jamal (SYR),426,5426,AUT,TCH
1990,1990-06-14T21:00:00,Group A,Stadio Olimpico,Rome ,Italy,1,0,USA, ,73423,1,0,CODESAL MENDEZ Edgardo (MEX),CARDELLINO DE SAN VICENTE Juan (URU),ULLOA MORERA Berny (CRC),425,5425,ITA,USA
1990,1990-06-14T17:00:00,Group B,Stadio San Nicola,Bari ,Cameroon,2,1,Romania, ,38687,0,0,SILVA ARCE Hernan (CHI),SILVA VALENTE Carlos Alberto (POR),PEREZ HOYOS Armando (COL),423,5423,CMR,ROU
1990,1990-06-14T17:00:00,Group D,Renato Dall Ara,Bologna ,Yugoslavia,1,0,Colombia, ,32257,0,0,AGNOLIN Luigi (ITA),JOUINI Neji (TUN),DIRAMBA Jean Fidele (GAB),424,5424,YUG,COL
1990,1990-06-13T21:00:00,Group B,San Paolo,Naples ,Argentina,2,0,Soviet Union, ,55759,1,0,FREDRIKSSON Erik (SWE),RAMIZ WRIGHT Jose (BRA),AL SHARIF Jamal (SYR),422,5422,ARG,URS
1990,1990-06-13T17:00:00,Group E,Dacia Arena,Udine ,Uruguay,0,0,Spain, ,35713,0,0,KOHL Helmut (AUT),SPIRIN Alexey (RUS),KIRSCHEN Siegfried (GER),421,5421,URU,ESP
1990,1990-06-12T21:00:00,Group F,Della Favorita,Palermo ,Netherlands,1,1,Egypt, ,33288,0,0,SORIANO ALADREN Emilio (ESP),CODESAL MENDEZ Edgardo (MEX),CARDELLINO DE SAN VICENTE Juan (URU),420,5420,NED,EGY
1990,1990-06-12T17:00:00,Group E,Marc Antonio Bentegodi,Verona ,Belgium,2,0,Korea Republic, ,32790,0,0,MAURO Vincent (USA),SNODDY Alan (NIR),COURTNEY George (ENG),419,5419,BEL,KOR
1990,1990-06-11T21:00:00,Group F,Sant Elia,Cagliari ,England,1,1,"rn"">Republic of Ireland", ,35238,1,0,SCHMIDHUBER Aron (GER),FREDRIKSSON Erik (SWE),ROETHLISBERGER Kurt (SUI),418,5418,ENG,IRL
1990,1990-06-11T17:00:00,Group C,Luigi Ferraris,Genoa ,Costa Rica,1,0,Scotland, ,30867,0,0,LOUSTAU Juan (ARG),MACIEL Carlos (PAR),JACOME GUERRERO Elias V. (ECU),417,5417,CRC,SCO
1990,1990-06-10T21:00:00,Group C,Stadio delle Alpi,Turin ,Brazil,2,1,Sweden, ,62628,1,0,LANESE Tullio (ITA),VAUTROT Michel (FRA),JOUINI Neji (TUN),415,5415,BRA,SWE
1990,1990-06-10T21:00:00,Group D,Giuseppe Meazza,Milan ,Germany FR,4,1,Yugoslavia, ,74765,2,0,MIKKELSEN Peter (DEN),MANDI Jassim (BHR),LISTKIEWICZ Michal (POL),416,5416,FRG,YUG
1990,1990-06-10T17:00:00,Group A,Comunale,Florence ,USA,1,5,Czechoslovakia, ,33266,0,2,ROETHLISBERGER Kurt (SUI),VAN LANGENHOVE Marcel (BEL),SCHMIDHUBER Aron (GER),414,5414,USA,TCH
1990,1990-06-09T21:00:00,Group A,Stadio Olimpico,Rome ,Italy,1,0,Austria, ,73303,0,0,RAMIZ WRIGHT Jose (BRA),PEREZ HOYOS Armando (COL),SILVA VALENTE Carlos Alberto (POR),413,5413,ITA,AUT
1990,1990-06-09T17:00:00,Group D,Renato Dall Ara,Bologna ,"rn"">United Arab Emirates",0,2,Colombia, ,30791,0,0,COURTNEY George (ENG),TAKADA Shizuo (JPN),SNODDY Alan (NIR),411,5411,UAE,COL
1990,1990-06-09T17:00:00,Group B,Stadio San Nicola,Bari ,Soviet Union,0,2,Romania, ,42907,0,1,CARDELLINO DE SAN VICENTE Juan (URU),SORIANO ALADREN Emilio (ESP),SILVA ARCE Hernan (CHI),412,5412,URS,ROU
1990,1990-06-08T18:00:00,Group B,Giuseppe Meazza,Milan ,Argentina,0,1,Cameroon, ,73780,0,0,VAUTROT Michel (FRA),MAURO Vincent (USA),LISTKIEWICZ Michal (POL),410,5410,ARG,CMR
1986,1986-06-29T12:00:00,Final,Estadio Azteca,Mexico City ,Argentina,3,2,Germany FR, ,114600,1,0,ARPPI FILHO Romualdo (BRA),FREDRIKSSON Erik (SWE),ULLOA MORERA Berny (CRC),409,5409,ARG,FRG
1986,1986-06-28T12:00:00,Match for third place,Cuauhtemoc,Puebla ,France,4,2,Belgium,France win after extra time ,21000,0,0,COURTNEY George (ENG),SILVA ARCE Hernan (CHI),AL SHARIF Jamal (SYR),408,5408,FRA,BEL
1986,1986-06-25T16:00:00,Semi-finals,Estadio Azteca,Mexico City ,Argentina,2,0,Belgium, ,114500,0,0,MARQUEZ RAMIREZ Antonio (MEX),MENDEZ MOLINA Romulo (GUA),SILVA VALENTE Carlos Alberto (POR),407,5407,ARG,BEL
1986,1986-06-25T12:00:00,Semi-finals,Jalisco,Guadalajara ,France,0,2,Germany FR, ,45000,0,1,AGNOLIN Luigi (ITA),PETROVIC Zoran (SRB),NEMETH Lajos (HUN),406,5406,FRA,FRG
1986,1986-06-22T16:00:00,Quarter-finals,Cuauhtemoc,Puebla ,Spain,1,1,Belgium,Belgium win on penalties (4 - 5) ,45000,0,0,KIRSCHEN Siegfried (GER),CODESAL MENDEZ Edgardo (MEX),BRUMMEIER Horst (AUT),405,5405,ESP,BEL
1986,1986-06-22T12:00:00,Quarter-finals,Estadio Azteca,Mexico City ,Argentina,2,1,England, ,114580,0,0,BENNACEUR Ali (TUN),ULLOA MORERA Berny (CRC),DOTCHEV Bogdan (BUL),404,5404,ARG,ENG
1986,1986-06-21T16:00:00,Quarter-finals,Estadio Universitario,Monterrey ,Germany FR,0,0,Mexico,Germany FR win on penalties (4 - 1) ,41700,0,0,DIAZ PALACIO Jesus (COL),BAMBRIDGE Christopher (AUS),SNODDY Alan (NIR),403,5403,FRG,MEX
1986,1986-06-21T12:00:00,Quarter-finals,Jalisco,Guadalajara ,Brazil,1,1,France,France win on penalties (3 - 4) ,65000,0,0,IGNA Ioan (ROU),NEMETH Lajos (HUN),CHRISTOV Vojtech (TCH),402,5402,BRA,FRA
1986,1986-06-18T16:00:00,Round of 16,Estadio Corregidora,Queretaro ,Denmark,1,5,Spain, ,38500,1,1,KEIZER Jan (NED),BENNACEUR Ali (TUN),DOTCHEV Bogdan (BUL),401,5401,DEN,ESP
1986,1986-06-18T12:00:00,Round of 16,Estadio Azteca,Mexico City ,England,3,0,Paraguay, ,98728,1,0,AL SHARIF Jamal (SYR),PONNET Alexis (BEL),AL SHANAR Fallaj Khuzam (KSA),400,5400,ENG,PAR
1986,1986-06-17T16:00:00,Round of 16,Estadio Universitario,Monterrey ,Morocco,0,1,Germany FR, ,19800,0,0,PETROVIC Zoran (SRB),NEMETH Lajos (HUN),BRUMMEIER Horst (AUT),399,5399,MAR,FRG
1986,1986-06-17T12:00:00,Round of 16,Estadio Ol�mpico Universitario,Mexico City ,Italy,0,2,France, ,70000,0,1,ESPOSITO Carlos (ARG),MARTINEZ BAZAN Jose Luis (URU),DIAZ PALACIO Jesus (COL),398,5398,ITA,FRA
1986,1986-06-16T16:00:00,Round of 16,Cuauhtemoc,Puebla ,Argentina,1,0,Uruguay, ,26000,1,0,AGNOLIN Luigi (ITA),COURTNEY George (ENG),SILVA VALENTE Carlos Alberto (POR),397,5397,ARG,URU
1986,1986-06-16T12:00:00,Round of 16,Jalisco,Guadalajara ,Brazil,4,0,Poland, ,45000,1,0,ROTH Volker (GER),MARQUEZ RAMIREZ Antonio (MEX),SNODDY Alan (NIR),396,5396,BRA,POL
1986,1986-06-15T16:00:00,Round of 16,Nou Camp - Estadio Le�n,Leon ,Soviet Union,3,4,Belgium,Belgium win after extra time ,32277,0,0,FREDRIKSSON Erik (SWE),SANCHEZ ARMINIO Victoriano (ESP),SOCHA David (USA),395,5395,URS,BEL
